Date,Expiration,Strike,CallPut,Bid,Ask,Rate,Spot,Fwd,TTE
2019-12-06,2020-01-17,4000.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4100.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4200.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4300.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4400.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4500.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4600.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4700.0,P,0.0,0.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4800.0,P,0.0,0.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,4900.0,P,0.0,0.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5000.0,P,0.0,0.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5050.0,P,0.0,0.35,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5100.0,P,0.0,0.35,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5150.0,P,0.0,0.35,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5200.0,P,0.0,0.35,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5250.0,P,0.0,0.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5300.0,P,0.0,0.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5350.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5400.0,P,0.0,0.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5450.0,P,0.05,0.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5500.0,P,0.3,0.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5550.0,P,0.1,0.35,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5600.0,P,0.1,0.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5650.0,P,0.15,0.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5700.0,P,0.2,0.45,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5750.0,P,0.25,0.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5800.0,P,0.25,0.55,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5850.0,P,0.3,0.6,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5900.0,C,2497.30005,2513.80005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5900.0,P,0.4,0.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5950.0,C,2447.5,2464.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,5950.0,P,0.45,0.75,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6000.0,C,2397.69995,2414.19995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6000.0,P,0.5,0.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6025.0,C,2372.69995,2389.19995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6025.0,P,0.55,0.85,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6050.0,C,2347.80005,2364.30005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6050.0,P,0.6,0.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6075.0,C,2322.3999,2339.3999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6075.0,P,0.65,0.95,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6100.0,P,0.65,1.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6125.0,P,0.7,1.05,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6150.0,C,2248.3999,2264.8999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6150.0,P,0.75,1.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6175.0,C,2223.3999,2239.8999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6175.0,P,0.8,1.15,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6200.0,C,2198.0,2215.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6200.0,P,0.9,1.25,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6225.0,C,2173.8999,2190.3999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6225.0,P,0.95,1.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6250.0,C,2148.19995,2165.30005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6250.0,P,1.0,1.35,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6275.0,C,2123.6001,2140.1001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6275.0,P,1.05,1.45,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6300.0,C,2098.5,2115.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6300.0,P,1.15,1.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6325.0,C,2073.6001,2090.69995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6325.0,P,1.2,1.6,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6350.0,C,2048.8999,2065.30005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6350.0,P,1.3,1.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6375.0,C,2024.59998,2041.09998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6375.0,P,1.4,1.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6400.0,C,1999.09998,2016.09998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6400.0,P,1.5,1.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6425.0,C,1974.80005,1991.30005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6425.0,P,1.6,2.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6450.0,C,1949.40002,1966.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6450.0,P,1.7,2.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6475.0,C,1925.30005,1941.80005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6475.0,P,1.8,2.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6500.0,C,1899.90002,1916.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6500.0,P,1.95,2.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6525.0,C,1875.5,1892.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6525.0,P,2.1,2.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6550.0,C,1850.90002,1867.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6550.0,P,2.25,2.45,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6575.0,C,1825.90002,1842.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6575.0,P,2.35,2.6,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6600.0,C,1800.69995,1817.19995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6600.0,P,2.5,2.95,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6625.0,C,1776.30005,1792.80005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6625.0,P,2.7,3.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6650.0,C,1751.19995,1767.59998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6650.0,P,2.85,3.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6675.0,C,1727.0,1743.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6675.0,P,3.0,3.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6700.0,C,1702.09998,1718.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6700.0,P,3.2,3.6,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6725.0,C,1677.09998,1693.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6725.0,P,3.4,3.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6750.0,C,1652.80005,1669.19995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6750.0,P,3.6,4.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6775.0,C,1627.69995,1643.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6775.0,P,3.8,4.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6800.0,C,1603.19995,1619.59998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6800.0,P,4.0,4.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6825.0,C,1578.5,1594.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6825.0,P,4.2,4.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6850.0,C,1553.80005,1570.19995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6850.0,P,4.4,5.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6875.0,C,1528.90002,1545.09998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6875.0,P,4.7,5.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6900.0,C,1504.5,1520.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6900.0,P,5.0,5.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6925.0,C,1479.69995,1495.80005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6925.0,P,5.3,5.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6950.0,C,1455.19995,1471.59998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6950.0,P,5.6,6.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6975.0,C,1430.80005,1447.19995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,6975.0,P,5.9,6.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7000.0,C,1406.0,1422.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7000.0,P,6.3,6.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7025.0,C,1385.90002,1393.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7025.0,P,6.7,7.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7050.0,C,1361.40002,1369.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7050.0,P,7.0,7.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7075.0,C,1336.90002,1344.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7075.0,P,7.5,8.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7100.0,C,1312.40002,1320.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7100.0,P,7.9,8.6,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7125.0,C,1288.0,1295.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7125.0,P,8.4,9.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7150.0,C,1263.59998,1271.09998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7150.0,P,8.9,9.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7175.0,C,1239.19995,1246.69995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7175.0,P,9.5,10.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7200.0,C,1214.90002,1222.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7200.0,P,10.1,10.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7225.0,C,1190.5,1198.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7225.0,P,10.7,11.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7250.0,C,1166.30005,1173.69995,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7250.0,P,11.4,12.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7275.0,C,1142.0,1149.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7275.0,P,12.0,12.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7300.0,C,1117.80005,1125.30005,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7300.0,P,12.8,13.6,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7325.0,C,1093.69995,1101.09998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7325.0,P,13.6,14.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7350.0,C,1069.5,1076.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7350.0,P,14.4,15.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7375.0,C,1045.5,1052.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7375.0,P,15.3,16.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7400.0,C,1021.5,1028.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7400.0,P,16.2,17.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7425.0,C,997.59998,1004.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7425.0,P,17.1,18.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7450.0,C,973.70001,981.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7450.0,P,18.2,19.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7475.0,C,949.79999,957.09998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7475.0,P,19.3,20.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7500.0,C,926.09998,933.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7500.0,P,20.5,21.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7525.0,C,902.40002,909.59998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7525.0,P,21.7,22.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7550.0,C,878.70001,885.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7550.0,P,22.9,23.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7575.0,C,856.20001,860.79999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7575.0,P,24.3,25.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7600.0,C,832.79999,837.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7600.0,P,25.8,26.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7625.0,C,809.29999,813.79999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7625.0,P,27.3,28.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7650.0,C,786.0,790.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7650.0,P,28.9,29.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7675.0,C,762.79999,767.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7675.0,P,30.6,31.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7700.0,C,739.0,744.20001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7700.0,P,32.4,33.6,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7725.0,C,716.5,721.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7725.0,P,34.4,35.4,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7750.0,C,693.09998,698.20001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7750.0,P,36.4,37.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7775.0,C,671.0,675.40002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7775.0,P,38.6,39.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7800.0,C,648.29999,652.70001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7800.0,P,40.8,41.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7825.0,C,625.90002,630.20001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7825.0,P,43.3,44.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7850.0,C,603.5,607.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7850.0,P,45.8,47.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7875.0,C,581.20001,585.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7875.0,P,48.5,49.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7900.0,C,559.20001,563.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7900.0,P,51.4,52.5,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7925.0,C,537.40002,541.59998,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7925.0,P,54.5,55.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7950.0,C,515.70001,519.90002,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7950.0,P,57.7,59.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7975.0,C,494.20001,498.39999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,7975.0,P,61.1,62.2,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8000.0,C,472.89999,477.0,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8000.0,P,64.7,65.3,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8025.0,C,451.79999,455.79999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8025.0,P,68.6,69.9,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8050.0,C,431.0,434.79999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8050.0,P,72.6,73.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8075.0,C,410.39999,414.20001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8075.0,P,76.9,78.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8100.0,C,390.10001,393.79999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8100.0,P,81.4,82.8,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8125.0,C,370.0,373.60001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8125.0,P,86.2,87.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8150.0,C,350.20001,353.70001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8150.0,P,91.3,92.7,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8175.0,C,330.70001,334.20001,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8175.0,P,96.7,98.1,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
2019-12-06,2020-01-17,8200.0,C,311.60001,314.89999,1.8915000000000002,8397.23242,8410.82353192063,0.11380707
