Date,Expiration,Strike,CallPut,Bid,Ask,Rate,Spot,Fwd,TTE
2019-12-10,2020-01-17,6275.0,P,1.95,2.45,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6300.0,C,2067.3999,2081.3999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6300.0,P,2.05,2.55,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6325.0,C,2042.40002,2056.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6325.0,P,2.15,2.65,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6350.0,C,2018.59998,2031.90002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6350.0,P,2.25,2.75,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6375.0,C,1992.69995,2007.09998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6375.0,P,2.35,2.85,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6400.0,C,1967.90002,1981.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6400.0,P,2.45,2.95,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6425.0,C,1944.0,1956.69995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6425.0,P,2.55,3.1,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6450.0,C,1918.40002,1932.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6450.0,P,2.65,3.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6475.0,C,1893.59998,1907.90002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6475.0,P,2.8,3.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6500.0,C,1869.69995,1883.09998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6500.0,P,2.9,3.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6525.0,C,1844.0,1857.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6525.0,P,3.0,3.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6550.0,C,1819.80005,1832.69995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6550.0,P,3.2,3.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6575.0,C,1795.30005,1808.69995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6575.0,P,3.3,4.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6600.0,C,1769.59998,1783.19995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6600.0,P,3.5,4.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6625.0,C,1744.69995,1759.19995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6625.0,P,3.7,4.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6650.0,C,1719.90002,1734.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6650.0,P,3.8,4.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6675.0,C,1695.19995,1709.69995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6675.0,P,4.0,4.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6700.0,C,1671.30005,1684.90002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6700.0,P,4.3,5.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6725.0,C,1645.40002,1659.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6725.0,P,4.5,5.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6750.0,C,1619.80005,1634.80005,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6750.0,P,4.7,5.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6775.0,C,1596.09998,1610.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6775.0,P,4.9,5.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6800.0,C,1571.59998,1585.30005,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6800.0,P,5.2,5.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6825.0,C,1547.5,1560.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6825.0,P,5.5,6.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6850.0,C,1521.69995,1536.80005,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6850.0,P,5.7,6.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6875.0,C,1497.59998,1512.09998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6875.0,P,6.0,6.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6900.0,C,1472.5,1487.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6900.0,P,6.4,7.1,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6925.0,C,1448.0,1462.80005,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6925.0,P,6.7,7.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6950.0,C,1423.40002,1438.30005,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6950.0,P,7.0,7.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6975.0,C,1398.80005,1412.90002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,6975.0,P,7.4,8.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7000.0,C,1374.19995,1388.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7000.0,P,7.8,8.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7025.0,C,1353.0,1358.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7025.0,P,8.2,9.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7050.0,C,1328.5,1333.90002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7050.0,P,8.7,9.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7075.0,C,1304.09998,1309.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7075.0,P,9.2,10.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7100.0,C,1279.59998,1285.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7100.0,P,9.7,10.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7125.0,C,1255.19995,1260.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7125.0,P,10.2,11.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7150.0,C,1230.80005,1236.19995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7150.0,P,10.7,11.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7175.0,C,1206.5,1211.80005,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7175.0,P,11.3,12.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7200.0,C,1182.19995,1187.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7200.0,P,11.9,12.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7225.0,C,1157.90002,1163.19995,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7225.0,P,12.6,13.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7250.0,C,1133.69995,1139.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7250.0,P,13.3,14.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7275.0,C,1109.5,1114.80005,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7275.0,P,14.0,14.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7300.0,C,1085.40002,1090.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7300.0,P,14.8,15.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7325.0,C,1061.30005,1066.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7325.0,P,15.6,16.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7350.0,C,1037.19995,1042.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7350.0,P,16.5,17.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7375.0,C,1013.20001,1018.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7375.0,P,17.5,18.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7400.0,C,989.29999,994.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7400.0,P,18.4,19.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7425.0,C,965.40002,970.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7425.0,P,19.5,20.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7450.0,C,941.59998,946.79999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7450.0,P,20.6,21.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7475.0,C,917.79999,923.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7475.0,P,21.8,22.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7500.0,C,894.20001,899.29999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7500.0,P,23.1,24.1,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7525.0,C,870.5,875.70001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7525.0,P,24.4,25.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7550.0,C,847.0,852.09998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7550.0,P,25.8,26.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7575.0,C,823.5,828.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7575.0,P,27.2,28.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7600.0,C,800.20001,805.20001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7600.0,P,28.8,29.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7625.0,C,776.90002,781.90002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7625.0,P,30.5,31.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7650.0,C,753.70001,758.70001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7650.0,P,32.2,33.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7675.0,C,730.59998,735.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7675.0,P,34.1,35.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7700.0,C,707.70001,712.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7700.0,P,36.1,37.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7725.0,C,684.79999,689.79999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7725.0,P,38.2,39.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7750.0,C,662.09998,667.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7750.0,P,40.4,41.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7775.0,C,639.40002,644.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7775.0,P,42.7,43.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7800.0,C,617.09998,622.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7800.0,P,45.2,46.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7825.0,C,594.79999,599.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7825.0,P,47.8,49.1,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7850.0,C,572.70001,577.40002,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7850.0,P,50.7,52.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7875.0,C,550.79999,555.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7875.0,P,53.6,55.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7900.0,C,529.0,533.59998,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7900.0,P,56.8,58.1,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7925.0,C,507.39999,511.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7925.0,P,60.1,61.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7950.0,C,486.0,490.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7950.0,P,63.6,64.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7975.0,C,464.89999,469.29999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,7975.0,P,67.4,68.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8000.0,C,444.10001,448.20001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8000.0,P,71.3,72.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8025.0,C,423.10001,427.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8025.0,P,75.5,76.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8050.0,C,402.70001,406.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8050.0,P,80.0,81.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8075.0,C,382.5,386.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8075.0,P,84.6,86.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8100.0,C,362.60001,366.70001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8100.0,P,89.6,91.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8125.0,C,342.89999,347.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8125.0,P,94.9,96.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8150.0,C,323.60001,327.60001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8150.0,P,100.5,101.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8175.0,C,304.70001,308.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8175.0,P,106.4,107.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8200.0,C,286.10001,289.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8200.0,P,112.7,114.1,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8225.0,C,267.79999,271.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8225.0,P,119.3,120.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8250.0,C,249.89999,253.60001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8250.0,P,126.3,127.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8275.0,C,232.5,236.10001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8275.0,P,133.8,135.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8300.0,C,215.5,219.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8300.0,P,141.7,143.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8325.0,C,199.0,202.39999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8325.0,P,150.10001,151.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8350.0,C,183.10001,186.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8350.0,P,158.89999,160.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8375.0,C,167.5,170.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8375.0,P,168.3,169.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8400.0,C,153.2,154.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8400.0,P,177.3,180.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8425.0,C,138.89999,140.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8425.0,P,187.8,191.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8450.0,C,125.0,126.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8450.0,P,199.2,202.39999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8475.0,C,112.0,113.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8475.0,P,210.8,214.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8500.0,C,99.7,101.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8500.0,P,223.39999,227.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8525.0,C,88.1,89.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8525.0,P,236.8,240.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8550.0,C,77.3,78.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8550.0,P,250.8,255.10001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8575.0,C,67.5,68.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8575.0,P,265.60001,270.10001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8600.0,C,58.3,59.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8600.0,P,281.29999,285.89999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8625.0,C,50.1,51.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8625.0,P,297.89999,302.60001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8650.0,C,42.6,44.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8650.0,P,315.20001,320.10001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8675.0,C,36.0,37.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8675.0,P,333.39999,338.39999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8700.0,C,30.1,31.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8700.0,P,352.39999,357.39999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8725.0,C,25.0,26.2,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8725.0,P,372.29999,377.20001,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8750.0,C,20.6,21.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8750.0,P,392.79999,397.79999,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8775.0,C,16.9,18.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8775.0,P,413.89999,419.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8800.0,C,13.7,14.8,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8825.0,C,11.1,12.1,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8850.0,C,8.9,9.9,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8875.0,C,7.2,8.0,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8900.0,C,5.7,6.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8925.0,C,4.5,5.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8950.0,C,3.7,4.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,8975.0,C,3.0,3.6,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9000.0,C,2.45,2.95,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9025.0,C,2.0,2.45,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9050.0,C,1.6,2.05,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9075.0,C,1.3,1.75,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9100.0,C,1.05,1.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9125.0,C,0.85,1.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9150.0,C,0.7,1.15,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9175.0,C,0.55,1.05,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9200.0,C,0.45,0.95,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9225.0,C,0.35,0.85,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9250.0,C,0.3,0.75,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9275.0,C,0.2,0.7,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9300.0,C,0.15,0.65,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9325.0,C,0.1,0.55,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9350.0,C,0.1,0.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9375.0,C,0.05,0.5,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9400.0,C,0.0,0.45,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9425.0,C,0.0,0.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9450.0,C,0.0,0.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9475.0,C,0.0,0.4,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9500.0,C,0.0,0.35,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9600.0,C,0.0,0.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9800.0,C,0.05,0.3,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,9900.0,C,0.0,0.25,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,10000.0,C,0.0,0.25,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,10100.0,C,0.0,0.25,1.8905,8359.60742,8374.98330550787,0.10283295
2019-12-10,2020-01-17,10200.0,C,0.0,0.25,1.8905,8359.60742,8374.98330550787,0.10283295
